Name,TitleID,Version,Size,Product Code,Region
AiRace: Tunnel,000480044B415445,N/A,4.97 MB [40 blocks],QubicGames,USA
Escapee GO!,000480044B455345,N/A,5.23 MB [42 blocks],Gevo Entertainment,USA
NUMBER BATTLE™,000480044B535545,N/A,4.47 MB [36 blocks],Nintendo,USA
Chronos Twins,000480044B395445,N/A,7.25 MB [58 blocks],EnjoyUp Games,USA
Dark Void™ Zero,000480044B445645,N/A,9.09 MB [73 blocks],CAPCOM,USA
STARSHIP DEFENSE™,000480044B445945,N/A,8.92 MB [71 blocks],Nintendo,USA
Me And My Dogs: Friends Forever,000480044B4D3845,N/A,10.24 MB [82 blocks],Gameloft,USA
Jazzy Billiards,000480044B394245,N/A,3.64 MB [29 blocks],Aksys Games,USA
Touch Solitaire,000480044B534C45,N/A,565.8 KB [4 blocks],Nintendo,USA
Word Searcher,000480044B575345,N/A,4.74 MB [38 blocks],Digital Leisure,USA
Trajectile™,000480044B445A45,N/A,5.15 MB [41 blocks],Nintendo,USA
Animal Puzzle Adventure,000480044B504345,N/A,4.71 MB [38 blocks],Aksys Games,USA
Master of Illusion™ Express: Psychic Camera,000480044B4D4E54,N/A,2.64 MB [21 blocks],Nintendo,USA
Dragon's Lair®,000480044B444C45,N/A,15.72 MB [126 blocks],Digital Leisure,USA
Hot and Cold: A 3D Hidden Object Adventure,000480044B484345,N/A,15.7 MB [126 blocks],Majesco Entertainment,USA
myNotebook: Green™,000480044B4E4745,N/A,2.15 MB [17 blocks],Nnooo,USA
High Stakes: Texas Hold'Em,000480044B545845,N/A,2.86 MB [23 blocks],HUDSON SOFT,USA
Bejeweled Twist™,000480044B424545,N/A,11.73 MB [94 blocks],PopCap,USA
Master of Illusion™ Express: Matchmaker,000480044B4D4454,N/A,2.48 MB [20 blocks],Nintendo,USA
Ball Fighter,000480044B424F45,N/A,5.88 MB [47 blocks],Teyon,USA
myNotebook: Red™,000480044B4E4C45,N/A,2.15 MB [17 blocks],Nnooo,USA
Rayman®,000480044B524D45,N/A,15.39 MB [123 blocks],Ubisoft,USA
Bookworm™,000480044B424B45,N/A,6.32 MB [51 blocks],PopCap,USA
Foto Face™: The Face Stealer Strikes,000480044B345445,N/A,14.01 MB [112 blocks],Electronic Arts,USA
Sudoku Challenge!,000480044B534345,N/A,5.78 MB [46 blocks],Digital Leisure,USA
Master of Illusion™ Express: Mind Probe,000480044B4D4954,N/A,1.56 MB [12 blocks],Nintendo,USA
Electroplankton™ Luminarrow,000480044B454345,N/A,2.76 MB [22 blocks],Nintendo,USA
Castle Of Magic,000480044B434D45,N/A,11.62 MB [93 blocks],Gameloft,USA
Electroplankton™ Sun-Animalcule,000480044B454445,N/A,2.72 MB [22 blocks],Nintendo,USA
Electroplankton™ Lumiloop,000480044B454745,N/A,3.2 MB [26 blocks],Nintendo,USA
Electroplankton™ Marine-Crystals,000480044B454845,N/A,2.62 MB [21 blocks],Nintendo,USA
Electroplankton™ Varvoice,000480044B454A45,N/A,2.33 MB [19 blocks],Nintendo,USA
myNotebook: Blue™,000480044B4E4245,N/A,2.15 MB [17 blocks],Nnooo,USA
Art Style™: DIGIDRIVE™,000480044B415645,N/A,11.23 MB [90 blocks],Nintendo,USA
Robot Rescue,000480044B525445,N/A,3.86 MB [31 blocks],Teyon,USA
Bomberman Blitz,000480044B424245,N/A,6.03 MB [48 blocks],HUDSON SOFT,USA
Electroplankton™ Trapy,000480044B454145,N/A,2.78 MB [22 blocks],Nintendo,USA
Electroplankton™ Hanenbow,000480044B454245,N/A,2.64 MB [21 blocks],Nintendo,USA
Electroplankton™ Rec-Rec,000480044B454545,N/A,3.23 MB [26 blocks],Nintendo,USA
Electroplankton™ Nanocarp,000480044B454645,N/A,2.54 MB [20 blocks],Nintendo,USA
Electroplankton™ Beatnes,000480044B454945,N/A,2.9 MB [23 blocks],Nintendo,USA
Battle of Giants™: Dragons - Bronze Edition,000480044B424145,N/A,14.94 MB [120 blocks],Ubisoft,USA
Viking Invasion,000480044B564B45,N/A,12.42 MB [99 blocks],BiP media,USA
SUDOKU,000480044B344445,N/A,3.32 MB [27 blocks],Electronic Arts,USA
PictureBook Games™: The Royal Bluff,000480044B453345,N/A,5.79 MB [46 blocks],Nintendo,USA
Pinball Pulse: The Ancients Beckon™,000480044B5A5045,N/A,9.79 MB [78 blocks],Nintendo,USA
Thorium Wars™,000480044B545745,N/A,13.92 MB [111 blocks],Big John Games,USA
DRAGON QUEST® WARS™,000480044B445145,N/A,10.49 MB [84 blocks],"Square Enix, Inc.",USA
Art Academy™: Second Semester,000480044B413245,N/A,14.64 MB [117 blocks],Nintendo,USA
MySims™ Camera,000480044B4D5945,N/A,4.61 MB [37 blocks],Electronic Arts,USA
Clubhouse Games™ Express: Strategy Pack,000480044B544454,N/A,4.51 MB [36 blocks],Nintendo,USA
Art Academy™: First Semester,000480044B414945,N/A,13.32 MB [107 blocks],Nintendo,USA
Clubhouse Games™ Express: Family Favorites,000480044B544354,N/A,4.48 MB [36 blocks],Nintendo,USA
Puzzle League™ Express,000480044B504E45,N/A,5.28 MB [42 blocks],Nintendo,USA
Pop+ Solo™,000480044B504945,N/A,2.88 MB [23 blocks],Nnooo,USA
Brain Age™ Express: Arts & Letters,000480044B4E4445,N/A,8.48 MB [68 blocks],Nintendo,USA
Brain Age™ Express: Math,000480044B4E5245,N/A,7.32 MB [59 blocks],Nintendo,USA
Art Style™: ZENGAGE™,000480044B415345,N/A,8.35 MB [67 blocks],Nintendo,USA
Brain Challenge®,000480044B424345,N/A,14.12 MB [113 blocks],Gameloft,USA
Art Style™: BASE 10™,000480044B414445,N/A,11.95 MB [96 blocks],Nintendo,USA
Art Style™: BOXLIFE™,000480044B414845,N/A,8.47 MB [68 blocks],Nintendo,USA
Mario™ Clock,000480044B574245,N/A,2.67 MB [21 blocks],Nintendo,USA
Mario™ Calculator,000480044B574645,N/A,1.65 MB [13 blocks],Nintendo,USA
Mario vs. Donkey Kong™: Minis March Again!,000480044B444D45,N/A,14.05 MB [112 blocks],Nintendo,USA
Mighty Flip Champs!™,000480044B4D4745,N/A,5.91 MB [47 blocks],WayForward,USA
Photo Clock,000480044B574445,N/A,616.8 KB [5 blocks],Nintendo,USA
Art Style™: PiCTOBiTS™,000480044B415045,N/A,5.42 MB [43 blocks],Nintendo,USA
Art Style™: precipice™,000480044B414B45,N/A,7.23 MB [58 blocks],Nintendo,USA
Animal Crossing™ Clock,000480044B574345,N/A,1.85 MB [15 blocks],Nintendo,USA
Animal Crossing™ Calculator,000480044B574745,N/A,2.08 MB [17 blocks],Nintendo,USA
Paper Airplane Chase™,000480044B414D45,N/A,1.33 MB [11 blocks],Nintendo,USA
Clubhouse Games™ Express: Card Classics,000480044B545254,N/A,3.86 MB [31 blocks],Nintendo,USA
Dr. Mario™ Express,000480044B443945,N/A,3.72 MB [30 blocks],Nintendo,USA
Master of Illusion™ Express: Deep Psyche,000480044B4D3954,N/A,2.17 MB [17 blocks],Nintendo,USA
Mixed Messages™,000480044B4D4D45,N/A,5.75 MB [46 blocks],Activision,USA
Master of Illusion™ Express: Shuffle Games,000480044B4D5354,N/A,2.17 MB [17 blocks],Nintendo,USA
Art Style™: AQUIA™,000480044B414145,N/A,11.28 MB [90 blocks],Nintendo,USA
Bird & Beans™,000480044B503645,N/A,1.23 MB [10 blocks],Nintendo,USA
WarioWare™: Snapped!,000480044B555745,N/A,7.47 MB [60 blocks],Nintendo,USA
Master of Illusion™ Express: Funny Face,000480044B4D4654,N/A,2.23 MB [18 blocks],Nintendo,USA
Nintendo Fan Network,000480044B385545,N/A,1.45 MB [12 blocks],Nintendo,USA
Blaster Master Enemy Below,0004000000061C00,N/A,4.39 MB [35 blocks],Sunsoft,USA
Mario Golf™,0004000000093C00,N/A,5.55 MB [44 blocks],Nintendo,USA
Prince of Persia®,0004000000069A00,N/A,4.19 MB [34 blocks],Ubisoft,USA
The Legend of Zelda™: Link's Awakening DX™,4000000042700,N/A,4.67 MB [37 blocks],Nintendo,USA
Game & Watch™ Gallery,4000000042300,N/A,3.69 MB [30 blocks],Nintendo,USA
Mario's Picross™,4000000042000,N/A,3.62 MB [29 blocks],Nintendo,USA
Avenging Spirit,4000000049800,N/A,3.46 MB [28 blocks],City Connection,USA
Super Mario Land™ 2: 6 Golden Coins™,0004000000041A00,N/A,3.91 MB [31 blocks],Nintendo,USA
BIONIC COMMANDO™,4000000058400,N/A,3.65 MB [29 blocks],CAPCOM,USA
Kirby's Dream Land™,4000000041700,N/A,3.55 MB [28 blocks],Nintendo,USA
Adventure Island,000400000004FE00,N/A,3.35 MB [27 blocks],KONAMI,USA
Metroid™ II - Return of Samus™,4000000050400,N/A,3.82 MB [31 blocks],Nintendo,USA
Fortified Zone,0004000000046B00,N/A,3.32 MB [27 blocks],City Connection,USA
PAC-MAN®,000400000004FB00,N/A,3.19 MB [26 blocks],BANDAI NAMCO Entertainment,USA
Maru's Mission,4000000058800,N/A,3.23 MB [26 blocks],City Connection,USA
Radar Mission™,4.00E+09,N/A,3.57 MB [29 blocks],Nintendo,USA
Dr. Mario™,4000000050700,N/A,3.28 MB [26 blocks],Nintendo,USA
Quarth®,4.00E+108,N/A,3.16 MB [25 blocks],KONAMI,USA
Side Pocket,0004000000050D00,N/A,3.42 MB [27 blocks],G-MODE,USA
Balloon Kid™,4000000067200,N/A,3.2 MB [26 blocks],Nintendo,USA
CATRAP,000400000004F800,N/A,3.35 MB [27 blocks],"ASK Co., Ltd.",USA
Double Dragon®,0004000000049C00,N/A,3.28 MB [26 blocks],Aksys Games,USA
Burger Time Deluxe™,0004000000050A00,N/A,3.28 MB [26 blocks],G-MODE,USA
GARGOYLE'S QUEST,000400000004F400,N/A,3.46 MB [28 blocks],CAPCOM,USA
Lock'N Chase,0004000000059A00,N/A,3.22 MB [26 blocks],G-MODE,USA
Qix™,4000000041400,N/A,3.2 MB [26 blocks],Nintendo,USA
Golf,0004000000042B00,N/A,3.6 MB [29 blocks],Nintendo,USA
Super Mario Land™,4000000040800,N/A,3.47 MB [28 blocks],Nintendo,USA
Alleyway™,4.00E+09,N/A,3.19 MB [26 blocks],Nintendo,USA
Tennis,4000000041100,N/A,3.29 MB [26 blocks],Nintendo,USA
Baseball,0004000000040C00,N/A,3.48 MB [28 blocks],Nintendo,USA
Gradius®,0004000000094A00,N/A,5.9 MB [47 blocks],KONAMI,USA
Donkey Kong™,0004000000041D00,N/A,3.96 MB [32 blocks],Nintendo,USA
Wreck-it Ralph,4000000097100,N/A,0B [N/A],Activision,USA
Ben 10 Omniverse,000400000009D000,N/A,0B [N/A],D3 Publisher,USA
Large reverse trial update data ver. 1.2.0(大逆転裁判 更新データ Ver. 1.2.0),0004000E0014AD00,2080,3.0 MB [24 blocks],カプコン,Japan
Large reversal trial 2 Update data Ver. 1.1.0(大逆転裁判２ 更新データ Ver.1.1.0),0004000E001AE200,1072,2.85 MB [23 blocks],カプコン,Japan
Update Data Ver. 1.15 Radio Human RPG FREE!(更新データ Ver. 1.15 電波人間のRPG FREE!),0004000E00125D00,15648,107.58 MB [861 blocks],ジニアス・ソノリティ,Japan
Update Data Ver. 1.05 Super Mario Manufacturer for 3DS(更新データ Ver. 1.05 スーパーマリオメーカー for 3DS),0004000E001A0300,8336,18.66 MB [149 blocks],任天堂,Japan
Update Data Ver. 1.0.5 Cat Tomo(更新データ Ver.1.0.5 ネコ・トモ),0004000E001D0B00,5232,10.1 MB [81 blocks],バンダイナムコエンターテインメント,Japan
Update Data Ver. 4.1 Shovel Night(更新データ Ver. 4.1 ショベルナイト),0004000E00196900,4160,171.94 MB [1376 blocks],任天堂,Japan
Dragonfang Z Dragon Rose Rose and Labyrinth of Rose(ドラゴンファングZ 竜者ロゼと宿り木の迷宮),000400000F712900,N/A,296.71 MB [2374 blocks],トイディア,Japan
"Daxie Dad East, the history of DX ~ The second world is big ~(大戦略 大東亜興亡史DX ～第二次世界大戦～)",00040000001CDF00,N/A,1.44 GB [11807 blocks],システムソフト・ベータ,Japan
Update Data Ver. 1.2 Mario & Luigi RPG3 DX(更新データ Ver. 1.2 マリオ＆ルイージRPG3 DX),0004000E001CA900,2096,27.38 MB [219 blocks],任天堂,Japan
Kirby plus of wool(毛糸のカービィ プラス),00040000001D1200,N/A,1.42 GB [11652 blocks],任天堂,Japan
Update Data Ver. 2.0 Karous- The Beast of Re: Eden-(更新データ Ver. 2.0 Karous‐ The Beast of Re：Eden‐),0004000E00107F00,2128,5.77 MB [46 blocks],RS34,Japan
Karous‐The Beast of Re：Eden‐(Karous‐The Beast of Re：Eden‐),0004000000107F00,N/A,128.34 MB [1027 blocks],RS34,Japan
Update Data Ver. 1.9 Minecraft: New 3DS Edition(更新データ Ver. 1.9 Minecraft: New 3DS Edition),0004000E0017FD00,9424,540.91 MB [4327 blocks],日本マイクロソフト,Japan
Mario & Luige RPG3 DX(マリオ＆ルイージRPG3 DX),00040000001CA900,N/A,668.53 MB [5348 blocks],任天堂,Japan
Update Data Ver. 1.2 Persona Q2 New Cinema Labyrinity(更新データ Ver.1.2 ペルソナQ2 ニュー シネマ ラビリンス),0004000E001CBE00,2096,42.14 MB [337 blocks],アトラス,Japan
Update Data Ver. 3.6.3 Petit Combident SmileBasic(更新データ Ver. 3.6.3 プチコン3号 SmileBASIC),0004000E00117200,N/A,8.54 MB [68 blocks],スマイルブーム,Japan
Persona Q2 New Cinema Labyrinth(ペルソナQ2 ニュー シネマ ラビリンス),00040000001CBE00,N/A,2.66 GB [21782 blocks],アトラス,Japan
Tokoto Concopaze Shradinger's Box Deal(トコトコネコパズル シュレディンガーの箱庭),00040000001D3B00,N/A,217.13 MB [1737 blocks],ウニコ,Japan
Update Data Ver. 1.1.3 Cube Creator DX(更新データ Ver. 1.1.3 キューブクリエイターDX),0004000E001B4A00,4208,18.96 MB [152 blocks],アークシステムワークス,Japan
Cat Tomo(ネコ・トモ),00040000001D0B00,N/A,431.12 MB [3449 blocks],バンダイナムコエンターテインメント,Japan
Luigi apartment(ルイージマンション),00040000001D1800,N/A,217.06 MB [1736 blocks],任天堂,Japan
Ileberoderring(イルベロデリンジャ),4000000136400,N/A,99.42 MB [795 blocks],RS34,Japan
Update Data Ver. 1.1.4 RPG Cool Festival(更新データ Ver. 1.1.4 RPGツクール フェス),0004000E0018B300,5232,54.32 MB [435 blocks],角川ゲームス,Japan
Update Data Ver. 1.1.4 RPG Cool Festival Player(更新データ Ver. 1.1.4 RPGツクール フェス プレイヤー),0004000E0019ED00,5232,52.46 MB [420 blocks],角川ゲームス,Japan
Immom Siers(イモムシウォーズ),00040000001B8400,N/A,33.34 MB [267 blocks],スターサイン,Japan
Update Data Ver. 1.1 Made In Wario Gorgeous(更新データ Ver. 1.1 メイド イン ワリオ ゴージャス),0004000E001D1C00,1056,13.09 MB [105 blocks],任天堂,Japan
Update Data Ver. 1.4.0 Monster Hunter Double Cross(更新データ Ver. 1.4.0 モンスターハンターダブルクロス),0004000E00197100,4224,25.31 MB [202 blocks],カプコン,Japan
Square Pict BLOCK-A-PIX(スクエアピクト Block-a-Pix),00040000001D3200,N/A,12.95 MB [104 blocks],レイニーフロッグ,Japan
Piccolus E9(ピクロスe9),00040000001D5300,N/A,24.44 MB [195 blocks],ジュピター,Japan
Labyrinth X (Cross) of World Tree(世界樹の迷宮X（クロス）),00040000001CA300,N/A,825.0 MB [6600 blocks],アトラス,Japan
Made In Wario Gorgeous(メイド イン ワリオ ゴージャス),00040000001D1C00,N/A,1.19 GB [9746 blocks],任天堂,Japan
Razilgi!(ラジルギでごじゃる!),4000000120200,N/A,57.94 MB [464 blocks],RS34,Japan
Update Data Ver. 1.1.0 MHXX Data Migration App(更新データ Ver. 1.1.0 MHXX データ移行アプリ),0004000E001BEB00,1040,16.32 MB [131 blocks],カプコン,Japan
Inazuma Eleven for Nintendo 3DS(イナズマイレブン for ニンテンドー3DS),00040000001D5500,N/A,236.39 MB [1891 blocks],レベルファイブ,Japan
Update Data Ver. 3.2 Snack World Treasurers(更新データ Ver.3.2 スナックワールド トレジャラーズ),0004000E001C1800,5264,234.16 MB [1873 blocks],レベルファイブ,Japan
Update Data Ver. 1.2 Buddy Fight Birth!The strongest buddy of me!(更新データVer.1.2 バディファイト 誕生！オレたちの最強バディ！),0004000E001CA400,2112,36.76 MB [294 blocks],フリュー,Japan
Made In Wario Gorgeous Trial Version(メイド イン ワリオ ゴージャス 体験版),00040000001D4500,N/A,101.35 MB [811 blocks],任天堂,Japan
Promote!Quinepio captain(進め！キノピオ隊長),00040000001CB000,N/A,426.98 MB [3416 blocks],任天堂,Japan
Dreeps: Alarm Playing Game(dreeps： アラームプレイングゲーム),000400000019EB00,N/A,162.12 MB [1297 blocks],メビウス,Japan
Super rotating sushi striker The way of Sushido(超回転 寿司ストライカー The Way of Sushido),4000000196700,N/A,895.11 MB [7161 blocks],任天堂,Japan
Update Data Ver. 1.1.0 Super-Rotating Sushi Striker(更新データ Ver. 1.1.0 超回転 寿司ストライカー),0004000E00196700,1056,12.99 MB [104 blocks],任天堂,Japan
Update Data Ver. 1.1 Bloodstained: Curseofthemoon(更新データ Ver.1.1 Bloodstained:CurseOfTheMoon),0004000E001D3A00,1040,3.65 MB [29 blocks],インティ・クリエイツ,Japan
Bloodstained: Curse of the Moon(Bloodstained: Curse of the Moon),00040000001D3A00,N/A,17.86 MB [143 blocks],インティ・クリエイツ,Japan
Update Data Ver. 1.1 Doraemon Nobita Treasure Island(更新データVer.1.1 ドラえもん のび太の宝島),0004000E001CA000,1072,1002.8 KB [8 blocks],フリュー,Japan
Update data Ver. 1.1 Cute pet with cute pet!Idol(更新データ Ver.1.1 かわいい ペットとくらそう！アイドル),0004000E001D0F00,1040,4.29 MB [34 blocks],日本コロムビア,Japan
Update Data Ver. 1.3.1 Mighty Gan Volt Burst(更新データ Ver. 1.3.1 マイティガンヴォルト バースト),0004000E001C6900,4176,13.38 MB [107 blocks],インティ・クリエイツ,Japan
The Dead Heat Blakey(ザ・デッドヒートブレイカーズ),00040000001C4900,N/A,547.17 MB [4377 blocks],任天堂,Japan
Update Data Ver. 1.5 Youkai Watch Busters 2 Sword(更新データ Ver. 1.5 妖怪ウォッチバスターズ2 ソード),0004000E001C9400,6272,80.36 MB [643 blocks],レベルファイブ,Japan
Update Data Ver. 1.5 Youkai Watch Busters 2 Magnum(更新データ Ver. 1.5 妖怪ウォッチバスターズ2 マグナム),0004000E001C9C00,6320,80.36 MB [643 blocks],レベルファイブ,Japan
Sanrio Cartaras Picross(サンリオキャラクターズピクロス),00040000001D2A00,N/A,24.1 MB [193 blocks],ジュピター,Japan
Taro · Interestingly Han Senior Prideology(たのしく・おもしろく 漢検小学生),00040000001CFE00,N/A,67.01 MB [536 blocks],小学館,Japan
Dragon Lapis(ドラゴンラピス),00040000001D2300,N/A,59.65 MB [477 blocks],ケムコ,Japan
Cute pets come with!Wan Nyan & Idol Animal(かわいいペットとくらそう！ わんニャン＆アイドルアニマル),00040000001D0F00,N/A,214.45 MB [1716 blocks],日本コロムビア,Japan
Update Data Ver. 1.5.0 Fire Emblem Muso(更新データ Ver. 1.5.0 ファイアーエムブレム無双),0004000E0F70C100,6288,110.03 MB [880 blocks],コーエーテクモゲームス,Japan
Hairdresser Debut Story Top Stylist!(美容師デビュー物語 トップスタイリストをめざそう！),00040000001C9500,N/A,152.48 MB [1220 blocks],日本コロムビア,Japan
Detective Pikachu(名探偵ピカチュウ),00040000001C1E00,N/A,1.72 GB [14073 blocks],ポケモン,Japan
Future Card Badipite Birth!The strongest buddy of me!(フューチャーカードバディファイト 誕生！オレたちの最強バディ！),00040000001CA400,N/A,349.27 MB [2794 blocks],フリュー,Japan
Become a doctor of dog pet pet!(わんニャンどうぶつ病院 ペットのお医者さんになろう！),00040000001C9600,N/A,469.3 MB [3754 blocks],日本コロムビア,Japan
Digicono Kesicas-kun Vol. 015 Ultimate psychology!Baba started!!(デジコロ ケシカスくん Vol.015 究極の心理戦！ババァ抜き開始！！),00040000001D2100,N/A,122.88 MB [983 blocks],小学館,Japan
80's OVERDRIVE(80's OVERDRIVE),00040000001D2B00,N/A,42.81 MB [342 blocks],レイニーフロッグ,Japan
Back in 199564(Back in 199564),000400000F710900,N/A,78.95 MB [632 blocks],メディアスケープ,Japan
Detective Pikachu Special Trial Version(名探偵ピカチュウ 特別体験版),00040000001D2900,N/A,219.85 MB [1759 blocks],ポケモン,Japan
The Dead Heat Breakers Trial Version(ザ・デッドヒートブレイカーズ 体験版),00040000001D0000,N/A,183.69 MB [1469 blocks],任天堂,Japan
Update Data Ver. 2.0 Medalot Classics Cabuto Ver.(更新データ Ver. 2.0 メダロット クラシックス カブトVer.),0004000E001C2A00,2112,2.15 MB [17 blocks],イマジニア,Japan
Update Data Ver. 2.0 Medalot Classics Kwagata Ver.(更新データ Ver. 2.0 メダロット クラシックス クワガタVer.),0004000E001C2B00,2112,2.17 MB [17 blocks],イマジニア,Japan
Doraemon Nobita Takarajima(ドラえもん のび太の宝島),00040000001CA000,N/A,132.88 MB [1063 blocks],フリュー,Japan
Link picture Link-A-PIX(リンク絵 Link-a-Pix),00040000001D1700,N/A,14.91 MB [119 blocks],レイニーフロッグ,Japan
Update Data Ver1.1 Attack on Titan 2-Future Coordinates-(更新データ Ver1.1 進撃の巨人２～未来の座標～),0004000E001AA200,1056,8.11 MB [65 blocks],スパイク・チュンソフト,Japan
Update Data Ver. 1.2 Pocket Monster Ultra San(更新データ Ver. 1.2 ポケット モンスター ウルトラサン),0004000E001B5000,2080,66.87 MB [535 blocks],ポケモン,Japan
Update Data Ver. 1.2 Pocket Monster Ultramoon(更新データ Ver. 1.2 ポケット モンスター ウルトラムーン),0004000E001B5100,2080,66.87 MB [535 blocks],ポケモン,Japan
Update Data Ver. 3.0 Kirby Battle Deluxe!(更新データ Ver. 3.0 カービィ バトルデラックス！),0004000E001A8B00,5168,119.06 MB [952 blocks],任天堂,Japan
Kirby Battle Deluxe! Special Trial Version(カービィ バトルデラックス! 特別体験版),00040000001CAA00,N/A,136.41 MB [1091 blocks],任天堂,Japan
Pocket Monster Crystal Version(ポケットモンスター クリスタルバージョン),4000000172500,N/A,8.88 MB [71 blocks],任天堂,Japan
Battleminerz(Battleminerz),00040000001D0900,N/A,107.13 MB [857 blocks],Wobbly Tooth,Japan
Update Data Ver. 1.3 Ranch Story Futago Village +(更新データ Ver. 1.3 牧場物語 ふたごの村＋),0004000E001CC400,3136,12.3 MB [98 blocks],マーベラス,Japan
Digiko Oo-san Vol. 014 Kurari Mikuri Special Move !!(デジコロ じーさん邪 Vol.014 くりだせ必殺技じゃっっ!!),00040000001CDD00,N/A,132.83 MB [1063 blocks],小学館,Japan
Machine night(マシンナイト),00040000001CC200,N/A,96.49 MB [772 blocks],ケムコ,Japan
Mario Party 100 Mini Game Collection(マリオパーティ100 ミニゲームコレクション),00040000001C0A00,N/A,258.13 MB [2065 blocks],任天堂,Japan
Genie Girl Episode 3-Brave and Big-(魔神少女 エピソード3 -勇者と愚者-),00040000001B3A00,N/A,255.81 MB [2046 blocks],フライハイワークス,Japan
Witch and Hero III(魔女と勇者Ⅲ),00040000001D0C00,N/A,34.27 MB [274 blocks],フライハイワークス,Japan
Medalot Classics Kwagata Ver.(メダロット クラシックス クワガタVer.),00040000001C2B00,N/A,39.37 MB [315 blocks],イマジニア,Japan
